date,ward_id,hotspots,hotspots_48h,pm25_coverage,pm25_mean,pm25_mean_7d,pm25_slope_7d,humidity_mean,humidity_7d,humidity_trend_7d,temp_max,wind_max,precipitation_sum,days_since_rain,green_cover_pct,market_flag,income_ord,festival_window,doy_sin,doy_cos,burn_day,split_year
2023-04-03,hadapsar,0,0.0,1.0,29.616666666666664,30.87380952380952,-0.3916666666666667,59,53.285714285714285,1.7142857142857142,34.2,20.9,0.0,18,12,1,1,0,0.9995786855478958,-0.029025013321975237,0,2023
2023-04-04,hadapsar,0,0.0,1.0,32.354166666666664,30.21190476190476,-0.6619047619047623,54,54.42857142857143,1.1428571428571428,35.9,25.3,0.0,19,12,1,1,0,0.9989315138848577,-0.046215046983708354,0,2023
2023-04-05,hadapsar,0,0.0,1.0,37.550000000000004,29.376190476190477,-0.835714285714286,46,55.0,0.5714285714285714,36.1,21.1,0.0,20,12,1,1,0,0.9979887423155984,-0.06339140486951038,0,2023
2023-04-06,hadapsar,0,0.0,1.0,33.324999999999996,29.044642857142858,-0.331547619047618,36,54.714285714285715,-0.2857142857142857,36.3,18.5,0.0,21,12,1,1,0,0.9967506498213929,-0.08054900421874167,0,2023
2023-04-07,hadapsar,0,0.0,1.0,38.43333333333333,29.950595238095236,0.9059523809523802,44,51.857142857142854,-2.857142857142857,35.6,27.4,2.6,0,12,1,1,0,0.9952176027737294,-0.09768276782171598,0,2023
2023-04-08,hadapsar,0,0.0,1.0,39.512499999999996,32.472023809523805,2.521428571428571,61,49.42857142857143,-2.4285714285714284,32.0,24.5,1.2,0,12,1,1,0,0.9933900548258936,-0.11478762552212701,0,2023
2023-04-09,hadapsar,0,0.0,1.0,40.7875,34.24107142857142,1.7690476190476185,61,50.857142857142854,1.4285714285714286,35.0,18.9,9.5,0,12,1,1,0,0.9912685467787256,-0.13185851571739118,0,2023
2023-04-10,hadapsar,0,0.0,1.0,36.49583333333333,35.93988095238095,1.6988095238095242,55,51.57142857142857,0.7142857142857143,34.3,13.0,0.0,1,12,1,1,0,0.9888537064205885,-0.1488903868564548,0,2023
2023-04-11,hadapsar,0,0.0,1.0,38.9375,36.922619047619044,0.9827380952380952,50,51.0,-0.5714285714285714,35.9,15.8,0.0,2,12,1,1,0,0.986146248341595,-0.16587819893463143,0,2023
2023-04-12,hadapsar,0,0.0,1.0,37.166666666666664,37.86309523809524,0.9404761904761908,47,50.42857142857143,-0.5714285714285714,35.5,10.1,0.0,3,12,1,1,0,0.9831469737221499,-0.1828169249850199,0,2023
2023-04-13,hadapsar,0,0.0,1.0,37.291666666666664,37.80833333333333,-0.05476190476190571,41,50.57142857142857,0.14285714285714285,36.9,12.8,0.9,4,12,1,1,0,0.9798567700958665,-0.1997015525660636,0,2023
2023-04-14,hadapsar,0,0.0,1.0,57.145833333333336,38.375,0.566666666666667,42,51.285714285714285,0.7142857142857143,35.3,23.9,0.0,5,12,1,1,0,0.9762766110869321,-0.21652708524481437,0,2023
2023-04-15,hadapsar,0,0.0,1.0,60.762499999999996,41.04821428571428,2.6732142857142867,46,51.0,-0.2857142857142857,34.9,19.7,0.0,6,12,1,1,0,0.9724075561219968,-0.23328854407545518,0,2023
2023-04-16,hadapsar,0,0.0,1.0,59.458333333333336,44.083928571428565,3.0357142857142856,47,48.857142857142854,-2.142857142857143,36.5,18.0,0.0,7,12,1,1,0,0.9682507501166718,-0.2499809690726521,0,2023
2023-04-17,hadapsar,0,0.0,1.0,51.854166666666664,46.75119047619047,2.667261904761905,39,46.857142857142854,-2.0,36.2,10.6,0.2,8,12,1,1,0,0.9638074231367307,-0.26659942067929354,0,2023
2023-04-18,hadapsar,0,0.0,1.0,41.175000000000004,48.94523809523809,2.1940476190476192,36,44.57142857142857,-2.2857142857142856,37.9,25.8,0.0,9,12,1,1,0,0.9590788900341131,-0.28313898122818354,0,2023
2023-04-19,hadapsar,0,0.0,1.0,37.88333333333333,49.26488095238095,0.31964285714285773,31,42.57142857142857,-2.0,38.8,20.9,0.1,10,12,1,1,0,0.9540665500578387,-0.2995947563972602,0,2023
2023-04-20,hadapsar,0,0.0,1.0,53.46666666666667,49.367261904761904,0.10238095238095266,35,40.285714285714285,-2.2857142857142856,37.1,22.2,0.0,11,12,1,1,0,0.9487718864399473,-0.31596187665790293,0,2023
2023-04-21,hadapsar,0,0.0,1.0,31.9375,51.677976190476194,2.3107142857142864,33,39.42857142857143,-0.8571428571428571,35.9,21.3,0.0,12,12,1,1,0,0.9431964659565866,-0.33223549871590435,0,2023
2023-04-22,hadapsar,0,0.0,1.0,25.425,48.07678571428572,-3.6011904761904767,40,38.142857142857146,-1.2857142857142858,34.8,22.5,0.0,13,12,1,1,0,0.9373419384643772,-0.3484108069446808,0,2023
2023-04-23,hadapsar,0,0.0,1.0,25.8125,43.02857142857143,-5.048214285714285,48,37.285714285714285,-0.8571428571428571,35.9,22.5,0.0,14,12,1,1,0,0.9312100364121947,-0.3644830148102912,0,2023
2023-04-24,hadapsar,0,0.0,1.0,28.4875,38.22202380952381,-4.8065476190476195,42,37.42857142857143,0.14285714285714285,36.8,22.1,0.0,15,12,1,1,0,0.9248025743285089,-0.38044736628785164,0,2023
2023-04-25,hadapsar,0,0.0,1.0,25.962500000000002,34.88392857142857,-3.338095238095238,45,37.857142857142854,0.42857142857142855,38.2,23.5,0.0,16,12,1,1,0,0.9181214482844364,-0.39629913726891813,0,2023
2023-04-26,hadapsar,0,0.0,1.0,19.504166666666666,32.71071428571428,-2.173214285714286,57,39.142857142857146,1.2857142857142858,34.4,20.9,0.0,17,12,1,1,0,0.9111686353326631,-0.41203363695942635,0,2023
2023-04-27,hadapsar,0,0.0,1.0,25.495833333333334,30.08511904761905,-2.625595238095238,58,42.857142857142854,3.7142857142857144,34.6,16.6,0.0,18,12,1,1,0,0.9039461929224011,-0.42764620926777464,0,2023
2023-04-28,hadapsar,0,0.0,1.0,36.03333333333333,26.089285714285715,-3.9958333333333336,58,46.142857142857146,3.2857142857142856,33.9,21.7,0.8,19,12,1,1,0,0.8964562582905575,-0.44313223418263453,0,2023
2023-04-29,hadapsar,0,0.0,1.0,23.675,26.67440476190476,0.5851190476190473,57,49.714285714285715,3.5714285714285716,33.8,20.2,0.0,20,12,1,1,0,0.8887010478292915,-0.45848712914008766,0,2023
2023-04-30,hadapsar,0,0.0,1.0,24.229166666666668,26.424404761904764,-0.25,53,52.142857142857146,2.4285714285714284,34.6,27.6,0.0,21,12,1,1,0,0.8806828564301475,-0.47370635037968,0,2023
2023-05-01,hadapsar,0,0.0,1.0,18.566666666666666,26.19821428571429,-0.22619047619047603,53,52.857142857142854,0.7142857142857143,33.8,23.2,0.0,22,12,1,1,0,0.8724040568049612,-0.48878539428899265,0,2023
2023-05-02,hadapsar,0,0.0,1.0,16.845833333333335,24.78095238095238,-1.4172619047619048,57,54.42857142857143,1.5714285714285714,32.9,16.4,0.5,23,12,1,1,0,0.8638670987837349,-0.503719798736334,0,2023
2023-05-03,hadapsar,0,0.0,1.0,19.870833333333334,23.478571428571428,-1.3023809523809524,59,56.142857142857146,1.7142857142857142,32.4,20.5,0.5,24,12,1,1,0,0.8550745085896932,-0.518505144391157,0,2023
2023-05-04,hadapsar,0,0.0,1.0,26.40416666666667,23.53095238095238,0.05238095238095245,57,56.42857142857143,0.2857142857142857,34.1,16.2,0.0,25,12,1,1,0,0.8460288880917339,-0.533137056031809,0,2023
2023-05-05,hadapsar,0,0.0,1.0,35.833333333333336,23.660714285714285,0.129761904761905,57,56.285714285714285,-0.14285714285714285,34.6,22.4,0.0,26,12,1,1,0,0.8367329140344921,-0.5476112038402312,0,2023
2023-05-06,hadapsar,0,0.0,1.0,40.11666666666667,23.63214285714286,-0.028571428571427963,60,56.142857142857146,-0.14285714285714285,35.1,14.7,0.6,27,12,1,1,0,0.8271893372462497,-0.5619233046832195,0,2023
2023-05-07,hadapsar,0,0.0,1.0,45.270833333333336,25.98095238095238,2.348809523809524,63,56.57142857142857,0.42857142857142855,33.4,15.5,1.3,0,12,1,1,0,0.8174009818249189,-0.5760691233798758,0,2023
2023-05-08,hadapsar,0,0.0,1.0,49.59583333333333,28.986904761904764,3.005952380952381,69,58.0,1.4285714285714286,35.2,22.1,1.2,0,12,1,1,0,0.8073707443023492,-0.5900444739548627,0,2023
2023-05-09,hadapsar,0,0.0,1.0,54.7875,33.419642857142854,4.432738095238095,64,60.285714285714285,2.2857142857142856,36.5,13.8,0.9,1,12,1,1,0,0.7971015927871943,-0.6038452208771035,0,2023
2023-05-10,hadapsar,0,0.0,1.0,44.104166666666664,38.83988095238095,5.420238095238095,52,61.285714285714285,1.0,39.0,26.1,0.0,2,12,1,1,0,0.7865965660866021,-0.6174672802835514,0,2023
2023-05-11,hadapsar,0,0.0,1.0,38.47083333333333,42.301785714285714,3.4619047619047616,40,60.285714285714285,-1.0,40.8,20.9,0.0,3,12,1,1,0,0.7758587728069828,-0.6309066211876704,0,2023
2023-05-12,hadapsar,0,0.0,1.0,27.308333333333334,44.02559523809524,1.7238095238095232,43,57.857142857142854,-2.4285714285714284,40.8,24.8,0.0,4,12,1,1,0,0.7648913904341225,-0.6441592666722685,0,2023
2023-05-13,hadapsar,0,0.0,1.0,19.879166666666666,42.80773809523809,-1.2178571428571432,48,55.857142857142854,-2.0,37.6,26.1,0.0,5,12,1,1,0,0.753697664392914,-0.6572212950663319,0,2023
2023-05-14,hadapsar,0,0.0,1.0,13.9125,39.916666666666664,-2.8910714285714287,47,54.142857142857146,-1.7142857142857142,36.9,25.1,0.0,6,12,1,1,0,0.742280907086982,-0.6700888411055113,0,2023
2023-05-15,hadapsar,0,0.0,1.0,20.6875,35.43690476190476,-4.479761904761905,59,51.857142857142854,-2.2857142857142856,36.3,21.6,0.0,7,12,1,1,0,0.7306444969184916,-0.6827580970759147,0,2023
2023-05-16,hadapsar,0,0.0,1.0,21.758333333333336,31.307142857142853,-4.129761904761905,60,50.42857142857143,-1.4285714285714286,36.2,21.9,0.0,8,12,1,1,0,0.7187918772884232,-0.6952253139408722,0,2023
2023-05-17,hadapsar,0,0.0,1.0,21.2625,26.588690476190475,-4.718452380952381,54,49.857142857142854,-0.5714285714285714,38.2,25.5,0.0,9,12,1,1,0,0.7067265555776158,-0.7074868024503348,0,2023
2023-05-18,hadapsar,0,0.0,1.0,23.320833333333336,23.32559523809524,-3.263095238095238,53,50.142857142857146,0.2857142857142857,38.9,24.2,0.0,10,12,1,1,0,0.6944521021088763,-0.719538934232584,0,2023
2023-05-19,hadapsar,0,0.0,1.0,23.462500000000002,21.161309523809525,-2.1642857142857137,49,52.0,1.8571428571428572,39.7,26.3,0.0,11,12,1,1,0,0.6819721490904629,-0.7313781428679254,0,2023
2023-05-20,hadapsar,0,0.0,1.0,23.900000000000002,20.61190476190476,-0.5494047619047616,52,52.857142857142854,0.8571428571428571,37.7,20.5,0.0,12,12,1,1,0,0.6692903895412567,-0.7430009249440493,0,2023
2023-05-21,hadapsar,0,0.0,1.0,30.520833333333332,21.186309523809523,0.5744047619047622,57,53.42857142857143,0.5714285714285714,37.0,21.4,0.0,13,12,1,1,0,0.6564105761979381,-0.7544038410927472,0,2023
2023-05-22,hadapsar,0,0.0,1.0,25.991666666666664,23.558928571428574,2.3726190476190476,52,54.857142857142854,1.4285714285714286,38.2,22.5,0.0,14,12,1,1,0,0.6433365204044917,-0.765583517007675,0,2023
2023-05-23,hadapsar,0,0.0,1.0,30.016666666666666,24.316666666666666,0.7577380952380948,45,53.857142857142854,-1.0,39.4,27.0,0.0,15,12,1,1,0,0.6300720909843687,-0.7765366444428655,0,2023
2023-05-24,hadapsar,0,0.0,1.0,22.5,25.49642857142857,1.1797619047619041,55,51.714285714285715,-2.142857142857143,37.8,22.3,0.0,16,12,1,1,0,0.6166212130956382,-0.7872599821916922,0,2023
2023-05-25,hadapsar,0,0.0,1.0,11.504166666666668,25.673214285714288,0.17678571428571438,58,51.857142857142854,0.14285714285714285,35.4,25.1,0.0,17,12,1,1,0,0.6029878670694714,-0.7977503570459932,0,2023
2023-05-26,hadapsar,0,0.0,1.0,12.470833333333333,23.985119047619047,-1.6880952380952383,64,52.57142857142857,0.7142857142857143,34.5,24.3,1.5,0,12,1,1,0,0.5891760872322963,-0.8080046647350754,0,2023
2023-05-27,hadapsar,0,0.0,1.0,16.375,22.41488095238095,-1.5702380952380957,60,54.714285714285715,2.142857142857143,35.0,21.1,0.0,1,12,1,1,0,0.5751899607119775,-0.8180198708443174,0,2023
2023-05-28,hadapsar,0,0.0,1.0,17.483333333333334,21.339880952380952,-1.0750000000000004,57,55.857142857142854,1.1428571428571428,37.1,20.7,0.0,2,12,1,1,0,0.5610336262283677,-0.8277930117131022,0,2023
2023-05-29,hadapsar,0,0.0,1.0,22.0625,19.47738095238095,-1.8624999999999996,59,55.857142857142854,0.0,39.1,21.0,0.0,3,12,1,1,0,0.5467112728685939,-0.8373211953118121,0,2023
2023-05-30,hadapsar,0,0.0,1.0,24.370833333333334,18.916071428571428,-0.5613095238095234,54,56.857142857142854,1.0,39.2,25.7,0.0,4,12,1,1,0,0.5322271388474397,-0.8466016020976267,0,2023
2023-05-31,hadapsar,0,0.0,1.0,30.541666666666668,18.10952380952381,-0.8065476190476188,52,58.142857142857146,1.2857142857142858,39.7,21.7,0.0,5,12,1,1,0,0.5175855102531889,-0.8556314858488706,0,2023
2023-06-01,hadapsar,0,0.0,1.0,27.525000000000002,19.258333333333333,1.148809523809524,46,57.714285714285715,-0.42857142857142855,40.1,24.5,0.0,6,12,1,1,0,0.5027907197793043,-0.8644081744776648,0,2023
2023-06-02,hadapsar,0,0.0,1.0,21.0625,21.54702380952381,2.2886904761904767,57,56.0,-1.7142857142857142,36.3,21.7,0.0,7,12,1,1,0,0.4878471454423119,-0.8729290708206411,0,2023
2023-06-03,hadapsar,0,0.0,1.0,17.745833333333334,22.774404761904766,1.2273809523809525,62,55.0,-1.0,36.7,19.7,0.4,8,12,1,1,0,0.47275920928627757,-0.881191653407483,0,2023
2023-06-04,hadapsar,0,0.0,1.0,17.708333333333332,22.9702380952381,0.19583333333333336,68,55.285714285714285,0.2857142857142857,35.1,21.0,2.0,0,12,1,1,0,0.4575313760742512,-0.8891934772070711,0,2023
2023-06-05,hadapsar,0,0.0,1.0,20.075,23.00238095238095,0.03214285714285684,66,56.857142857142854,1.5714285714285714,34.8,20.7,1.1,0,12,1,1,0,0.44216815196707204,-0.8969321743510065,0,2023
2023-06-06,hadapsar,0,0.0,1.0,18.229166666666668,22.71845238095238,-0.28392857142857153,61,57.857142857142854,1.0,35.8,19.8,0.0,1,12,1,1,0,0.42667408318992467,-0.9044054548343001,0,2023
2023-06-07,hadapsar,0,0.0,1.0,15.366666666666667,21.841071428571432,-0.8773809523809523,59,58.857142857142854,1.0,36.4,22.3,0.0,2,12,1,1,0,0.4110537546870351,-0.9116111071930239,0,2023
2023-06-08,hadapsar,0,0.0,1.0,10.666666666666666,19.673214285714288,-2.167857142857143,63,59.857142857142854,1.0,36.8,22.4,0.5,3,12,1,1,0,0.3953117887649151,-0.9185469991587165,0,2023
2023-06-09,hadapsar,0,0.0,1.0,8.612499999999999,17.264880952380953,-2.4083333333333337,62,62.285714285714285,2.4285714285714284,36.8,22.4,0.1,4,12,1,1,0,0.37945284372454435,-0.925211078289358,0,2023
2023-06-10,hadapsar,0,0.0,1.0,7.395833333333333,15.486309523809522,-1.7785714285714287,63,63.0,0.7142857142857143,35.7,26.5,6.5,0,12,1,1,0,0.36348161248290634,-0.9316013725767187,0,2023
2023-06-11,hadapsar,0,0.0,1.0,9.512500000000001,14.007738095238096,-1.4785714285714289,61,63.142857142857146,0.14285714285714285,35.1,23.2,1.8,0,12,1,1,0,0.3474028211842774,-0.9377159910299093,0,2023
2023-06-12,hadapsar,0,0.0,1.0,10.116666666666667,12.83690476190476,-1.170833333333333,59,62.142857142857146,-1.0,34.7,27.1,0.0,1,12,1,1,0,0.3312212278016865,-0.9435531242349544,0,2023
2023-06-13,hadapsar,0,0.0,1.0,9.9,11.414285714285715,-1.4226190476190474,65,61.142857142857146,-1.0,33.0,28.3,2.1,0,12,1,1,0,0.31494162072895193,-0.9491110448902284,0,2023
2023-06-14,hadapsar,0,0.0,1.0,8.654166666666667,10.224404761904763,-1.1898809523809526,70,61.714285714285715,0.5714285714285714,33.2,30.6,1.4,0,12,1,1,0,0.2985688173637202,-0.9543881083175908,0,2023
2023-06-15,hadapsar,0,0.0,1.0,9.295833333333333,9.26547619047619,-0.9589285714285715,67,63.285714285714285,1.5714285714285714,33.5,26.4,0.9,1,12,1,1,0,0.2821076626819194,-0.9593827529490743,0,2023
2023-06-16,hadapsar,0,0.0,1.0,9.883333333333335,9.069642857142858,-0.19583333333333336,69,63.857142857142854,0.5714285714285714,32.0,32.4,0.0,2,12,1,1,0,0.26556302780405594,-0.9640935007889755,0,2023
2023-06-17,hadapsar,0,0.0,1.0,9.733333333333333,9.251190476190475,0.18154761904761937,69,64.85714285714286,1.0,33.0,27.7,0.2,3,12,1,1,0,0.24893980855376657,-0.9685189578512204,0,2023
2023-06-18,hadapsar,0,0.0,1.0,11.8125,9.585119047619047,0.33392857142857135,71,65.71428571428571,0.8571428571428571,33.4,27.7,1.6,0,12,1,1,0,0.23224292400907015,-0.9726578145718654,0,2023
2023-06-19,hadapsar,0,0.0,1.0,15.408333333333333,9.913690476190476,0.3285714285714284,66,67.14285714285714,1.4285714285714286,33.6,24.2,0.0,1,12,1,1,0,0.21547731504673012,-0.976508846196619,0,2023
2023-06-20,hadapsar,0,0.0,1.0,15.379166666666668,10.669642857142858,0.7559523809523808,66,68.14285714285714,1.0,33.8,24.5,0.0,2,12,1,1,0,0.19864794288017112,-0.9800709131432666,0,2023
2023-06-21,hadapsar,0,0.0,1.0,13.879166666666668,11.45238095238095,0.7827380952380955,67,68.28571428571429,0.14285714285714285,33.8,24.5,1.7,0,12,1,1,0,0.18175978759137534,-0.9833429613388902,0,2023
2023-06-22,hadapsar,0,0.0,1.0,12.325000000000001,12.198809523809524,0.7464285714285717,65,67.85714285714286,-0.42857142857142855,34.1,24.1,0.3,1,12,1,1,0,0.16481784665719793,-0.9863240225317866,0,2023
2023-06-23,hadapsar,0,0.0,1.0,8.75,12.631547619047621,0.43273809523809553,69,67.57142857142857,-0.2857142857142857,33.4,22.7,2.1,0,12,1,1,0,0.14782713347053048,-0.9890132145779883,0,2023
2023-06-24,hadapsar,0,0.0,1.0,6.029166666666666,12.469642857142858,-0.16190476190476208,74,67.57142857142857,0.0,32.3,21.6,3.6,0,12,1,1,0,0.13079267585675922,-0.9914097417023038,0,2023
2023-06-25,hadapsar,0,0.0,1.0,6.1625000000000005,11.94047619047619,-0.5291666666666667,79,68.28571428571429,0.7142857142857143,28.2,25.4,1.8,0,12,1,1,0,0.11371951458594969,-0.9935128947338007,0,2023
2023-06-26,hadapsar,0,0.0,1.0,7.383333333333333,11.133333333333335,-0.807142857142857,83,69.42857142857143,1.1428571428571428,26.1,24.6,3.7,0,12,1,1,0,0.0966127018812031,-0.9953220513156602,0,2023
2023-06-27,hadapsar,0,0.0,1.0,4.841666666666667,9.986904761904762,-1.1464285714285716,80,71.85714285714286,2.4285714285714284,28.7,22.9,1.3,0,12,1,1,0,0.07947729992362097,-0.9968366760893436,0,2023
2023-06-28,hadapsar,0,0.0,1.0,3.095833333333333,8.48154761904762,-1.505357142857143,82,73.85714285714286,2.0,28.6,27.8,8.1,0,12,1,1,0,0.062318379354325076,-0.998056320853012,0,2023
2023-06-29,hadapsar,0,0.0,1.0,2.2875,6.941071428571429,-1.5404761904761908,87,76.0,2.142857142857143,26.2,26.0,13.5,0,12,1,1,0,0.04514101777397193,-0.9989806246941579,0,2023
2023-06-30,hadapsar,0,0.0,1.0,2.129166666666667,5.507142857142858,-1.4339285714285717,86,79.14285714285714,3.142857142857143,27.0,32.0,21.3,0,12,1,1,0,0.02795029824021032,-0.999609314096404,0,2023
2023-07-01,hadapsar,0,0.0,1.0,3.775,4.561309523809524,-0.9458333333333334,83,81.57142857142857,2.4285714285714284,27.3,28.9,3.5,0,12,1,1,0,0.01075130776352193,-0.9999422030204416,0,2023
2023-07-02,hadapsar,0,0.0,1.0,3.6458333333333335,4.239285714285715,-0.32202380952380943,83,82.85714285714286,1.2857142857142858,28.3,25.4,5.3,0,12,1,1,0,-0.00645086419810515,-0.9999791929590823,0,2023
2023-07-03,hadapsar,0,0.0,1.0,4.216666666666667,3.879761904761905,-0.3595238095238096,83,83.42857142857143,0.5714285714285714,29.3,20.4,2.6,0,12,1,1,0,-0.023651127245231586,-0.9997202729664083,0,2023
2023-07-04,hadapsar,0,0.0,1.0,4.916666666666667,3.4273809523809526,-0.4523809523809523,83,83.42857142857143,0.0,29.6,19.9,1.8,0,12,1,1,0,-0.04084439154329611,-0.9991655196610109,0,2023
2023-07-05,hadapsar,0,0.0,1.0,6.0249999999999995,3.438095238095238,0.01071428571428574,84,83.85714285714286,0.42857142857142855,30.4,17.3,14.0,0,12,1,1,0,-0.05802556932878035,-0.9983150972033183,0,2023
2023-07-06,hadapsar,0,0.0,1.0,2.6041666666666665,3.8565476190476184,0.4184523809523809,85,84.14285714285714,0.2857142857142857,26.6,30.5,2.7,0,12,1,1,0,-0.07518957641475855,-0.9971692572470178,0,2023
2023-07-07,hadapsar,0,0.0,1.0,1.8541666666666667,3.9017857142857144,0.0452380952380952,85,83.85714285714286,-0.2857142857142857,27.1,26.9,23.0,0,12,1,1,0,-0.09233133369539122,-0.9957283388645872,0,2023
2023-07-08,hadapsar,0,0.0,1.0,4.095833333333333,3.8625000000000003,-0.039285714285714306,83,83.71428571428571,-0.14285714285714285,27.9,31.7,19.9,0,12,1,1,0,-0.10944576864891556,-0.993992768446958,0,2023
2023-07-09,hadapsar,0,0.0,1.0,5.245833333333334,3.9083333333333328,0.04583333333333333,82,83.71428571428571,0.0,28.6,28.8,2.4,0,12,1,1,0,-0.12652781683868314,-0.9919630595773397,0,2023
2023-07-10,hadapsar,0,0.0,1.0,6.704166666666667,4.136904761904762,0.2285714285714286,83,83.57142857142857,-0.14285714285714285,27.6,27.1,1.4,0,12,1,1,0,-0.1435724234118113,-0.9896398128792412,0,2023
2023-07-11,hadapsar,0,0.0,1.0,6.870833333333334,4.492261904761905,0.3553571428571428,80,83.57142857142857,0.0,28.6,24.8,0.4,1,12,1,1,0,-0.16057454459499376,-0.9870237158387383,0,2023
2023-07-12,hadapsar,0,0.0,1.0,6.804166666666667,4.771428571428571,0.2791666666666667,85,83.14285714285714,-0.42857142857142855,26.7,19.6,9.1,0,12,1,1,0,-0.17752914918703497,-0.984115542601034,0,2023
2023-07-13,hadapsar,0,0.0,1.0,5.004166666666666,4.882738095238095,0.11130952380952396,82,83.28571428571429,0.14285714285714285,28.6,22.0,2.2,0,12,1,1,0,-0.19443122004766195,-0.9809161537413774,0,2023
2023-07-14,hadapsar,0,0.0,1.0,3.1458333333333335,5.225595238095238,0.34285714285714286,84,82.85714285714286,-0.42857142857142855,28.5,26.8,6.5,0,12,1,1,0,-0.2112757555821793,-0.9774264960104055,0,2023
2023-07-15,hadapsar,0,0.0,1.0,5.1125,5.410119047619048,0.18452380952380953,83,82.71428571428571,-0.14285714285714285,27.9,28.4,1.7,0,12,1,1,0,-0.2280577712215198,-0.9736476020539838,0,2023
2023-07-16,hadapsar,0,0.0,1.0,4.108333333333333,5.555357142857142,0.14523809523809522,82,82.71428571428571,0.0,28.2,25.3,3.8,0,12,1,1,0,-0.24477230089725957,-0.9695805901076308,0,2023
2023-07-17,hadapsar,0,0.0,1.0,2.5458333333333334,5.392857142857143,-0.16250000000000003,83,82.71428571428571,0.0,27.1,27.5,2.4,0,12,1,1,0,-0.2614143985111562,-0.965226663665613,0,2023
2023-07-18,hadapsar,0,0.0,1.0,2.0500000000000003,4.798809523809524,-0.594047619047619,87,82.71428571428571,0.0,25.6,34.2,11.6,0,12,1,1,0,-0.2779791393987801,-0.9605871111248129,0,2023
2023-07-19,hadapsar,0,0.0,1.0,2.470833333333333,4.1101190476190474,-0.6886904761904761,89,83.71428571428571,1.0,25.5,30.2,27.6,0,12,1,1,0,-0.2944616217868012,-0.9556633054034704,0,2023
2023-07-20,hadapsar,0,0.0,1.0,2.7458333333333336,3.4910714285714284,-0.6190476190476192,85,84.28571428571429,0.5714285714285714,27.3,34.6,2.2,0,12,1,1,0,-0.3108569682435036,-0.9504567035349151,0,2023
2023-07-21,hadapsar,0,0.0,1.0,2.5458333333333334,3.1684523809523806,-0.3226190476190475,86,84.71428571428571,0.42857142857142855,27.0,27.4,9.5,0,12,1,1,0,-0.3271603271220951,-0.9449688462364056,0,2023
